16	1078038	1080271	4	4
17	68939	71708	1	4
17	81938	84221	6	5
17	94937	97171	1	4
17	107937	110136	5	6
17	121936	124102	2	1
17	136935	139135	6	8
17	152950	155150	1	4
17	164950	167183	5	5
17	178949	181182	1	4
17	193948	196181	5	6
17	207947	210180	8	8
17	221946	224579	2	4
17	234945	237162	6	6
17	246945	249161	1	4
17	260944	263144	2	4
17	276943	279143	6	8
17	290942	293142	5	6
17	305941	308141	3	4
17	319940	322140	1	2
17	332939	335139	5	6
17	344938	347138	1	4
17	356938	359171	1	2
17	369937	372153	5	6
17	381936	384136	3	4
17	393935	396135	6	8
17	407934	410134	6	8
17	420950	423150	1	3
17	434949	437149	6	8
17	447949	450148	0	4
17	460948	463148	6	5
17	476947	479147	2	1
17	488946	491146	2	4
17	502945	505195	7	5
17	518944	521144	0	1
17	530943	533143	1	4
17	546942	549142	6	8
17	562941	565141	6	8
17	577940	580157	3	4
17	592940	595156	2	4
17	607939	610172	8	8
17	620938	623138	5	5
17	636937	639153	1	4
17	648936	651153	6	8
17	664935	667152	6	8
17	680951	683151	4	4
17	694950	697133	2	4
17	710949	713149	6	6
17	722948	725148	7	8
17	738947	741064	2	4
17	750946	753096	2	1
17	764929	767129	7	8
17	779944	782128	2	3
17	795943	798243	6	8
17	811942	814142	4	4
17	826942	829158	5	8
17	840941	843157	2	2
17	854940	857140	1	2
17	870939	873139	7	5
17	882938	885138	4	4
17	897937	900137	7	8
17	910936	913153	2	4
17	924935	927152	1	4
17	938934	941168	6	8
17	950950	953150	2	4
17	965933	968133	5	8
17	980949	983148	7	8
17	992948	995148	2	4
17	1007947	1010147	7	8
17	1022946	1025096	6	8
17	1037945	1040145	2	4
17	1050944	1053144	6	8
17	1063943	1066143	8	8
18	98775	101809	5	8
18	112774	115057	1	1
18	125773	127923	6	8
18	139772	141989	2	4
18	154771	156971	7	7
18	168770	170987	8	8
18	182769	184902	2	3
18	197768	199985	7	7
18	212767	214984	7	7
18	225767	227983	4	3
18	239782	241982	6	8
18	251765	254015	6	8
18	263781	265897	2	4
18	277780	279963	8	8
18	290779	292996	3	4
18	305778	307995	3	3
18	318777	320977	8	7
18	333776	335976	4	3
18	345776	347976	6	8
18	361775	363975	4	4
18	373774	376007	6	8
18	389773	392006	8	8
18	403772	405955	4	4
18	416771	418971	8	8
18	432770	434987	4	4
18	444769	446936	2	3
18	458769	460969	7	7
18	471768	473868	4	3
18	486767	488983	2	4
18	501766	503983	6	8
18	514782	516982	2	4
18	528781	530964	2	1
18	541780	543963	6	8
18	555779	557979	5	7
18	571778	573978	3	4
18	587777	589977	7	7
18	602776	604976	5	5
18	618775	620975	2	4
18	632774	634974	4	4
18	648773	650973	7	8
18	663772	665989	3	4
18	675772	677972	0	8
18	687771	689954	2	4
18	703770	705986	6	8
18	715769	717986	5	8
18	728768	730985	2	4
18	742767	744867	5	5
18	754767	756967	4	1
18	766766	768983	7	8
18	779782	781965	3	1
18	793764	795964	4	4
18	807780	809997	6	7
18	822779	824962	2	4
18	835778	838078	7	8
18	848778	850977	7	8
18	860777	862977	2	4
18	873776	876026	8	8
18	889775	891975	2	3
18	904774	906974	3	3
18	918773	920973	5	8
18	934772	936972	2	4
18	950771	952854	6	7
18	966770	968953	2	3
18	981769	983952	2	4
18	994768	996968	8	7
18	1006768	1008967	2	4
18	1018767	1020967	6	7
18	1032766	1034966	3	4
18	1044782	1046982	5	8
18	1059764	1061964	3	4
18	1075780	1077980	7	8
18	1091779	1093995	2	4
19	99103	101455	3	2
19	114118	116368	8	8
19	129101	131284	3	4
19	145116	147300	5	6
19	159099	161315	4	3
19	174115	176298	7	7
19	187097	189314	3	4
19	201113	203313	7	8
19	215112	217312	7	8
19	227111	229311	4	4
19	239111	241310	7	8
19	252110	254343	3	4
19	268109	270325	7	8
19	284108	286308	3	4
19	298107	300257	8	8
19	314106	316322	2	4
19	330105	332321	4	4
19	346104	348287	7	8
19	359103	361303	2	2
19	375102	377269	5	5
19	389101	391334	3	1
19	403100	405317	8	8
19	416116	418299	3	3
19	428099	430315	8	8
19	444114	446314	3	4
19	456114	458313	5	8
19	468113	470329	4	2
19	483112	485312	8	7
19	497111	499211	4	1
19	512110	514310	4	2
19	525109	527326	8	8
19	541108	543325	3	4
19	555107	557391	6	7
19	570106	572223	5	8
19	583106	585322	4	4
19	599105	601305	6	6
19	614104	616204	8	8
19	628103	630303	4	3
19	642102	644302	7	8
19	654101	656318	4	4
19	669100	671267	5	8
19	684116	686316	1	3
19	698115	700315	8	8
19	711098	713414	8	6
19	726113	728297	3	3
19	739113	741296	4	4
19	755112	757295	7	7
19	769111	771311	8	5
19	785110	787310	4	3
19	798109	800309	8	8
19	810108	812325	7	7
19	823107	825307	4	4
19	838106	840306	8	8
19	850106	852255	7	8
19	864105	866321	4	4
19	878104	880304	4	3
19	891103	893320	7	5
19	904102	906302	3	4
19	918101	920318	4	4
19	934100	936317	7	8
19	946116	948333	8	8
19	960115	962299	1	4
19	975114	977298	8	8
19	988114	990313	2	3
19	1004113	1006296	7	8
19	1016112	1018312	2	4
19	1031111	1033294	4	3
19	1046110	1048310	7	8
19	1059109	1061309	3	4
19	1071108	1073308	4	2
19	1083108	1085324	8	7
19	1095107	1097307	3	4
20	97799	100917	8	8
20	111798	114064	0	4
20	127797	130030	5	6
20	143796	145996	4	4
20	159795	162061	4	4
20	173794	176044	8	8
20	185793	188010	8	8
20	200792	203009	4	4
20	215791	218024	8	8
20	231790	234007	4	4
20	247789	250006	4	2
20	260788	263038	8	8
20	273788	276004	8	6
20	286787	289003	4	4
20	298786	301003	8	8
20	311802	314002	8	8
20	323801	326001	4	4
20	339800	342000	3	4
20	354799	356999	8	8
20	367798	369998	8	8
20	381798	383997	4	4
20	397797	400013	8	8
20	410796	412979	7	8
20	424795	426995	4	4
20	439794	441994	8	8
20	455793	458026	4	2
20	469792	471992	8	8
20	484791	486991	4	4
20	497790	499990	7	8
20	513789	515989	4	4
20	525789	528005	4	4
20	540788	543021	8	8
20	552787	554970	3	1
20	564803	567003	4	2
20	578802	581002	8	8
20	590801	593001	7	8
20	604800	607000	4	4
20	616799	618999	8	7
20	628799	630999	4	4
20	640798	642981	8	7
20	653797	655997	4	4
20	668796	670996	1	4
20	683795	686012	8	7
20	697794	699994	1	4
20	713793	715993	7	7
20	728792	730992	4	4
20	741792	744008	8	8
20	757791	760007	2	4
20	771790	774006	8	8
20	785789	787989	4	4
20	800788	802988	1	4
20	815787	818004	7	8
20	829786	832003	4	4
20	841802	843985	8	8
20	854801	857001	8	8
20	868800	870984	4	4
20	882799	884999	8	8
20	898798	900998	4	3
20	912798	914997	8	8
20	925797	928013	3	3
20	937796	939996	4	4
20	949795	951995	8	8
20	961794	963994	3	4
20	974794	977010	8	7
20	989793	991993	4	4
20	1002792	1005008	4	4
20	1018791	1020991	5	8
20	1032790	1034990	1	4
20	1048789	1050989	7	8
20	1063788	1065988	4	4
20	1076787	1078987	8	8
20	1091786	1093986	7	8
21	78579	80929	1	2
21	91578	93828	8	8
21	105577	107777	5	6
21	121576	123776	1	2
21	135575	137792	7	8
21	150574	152774	2	1
21	163573	165790	4	3
21	178572	180772	5	7
21	194571	196788	3	1
21	206571	208770	8	8
21	220570	222786	2	2
21	236569	238802	8	8
21	248568	250768	4	4
21	264567	266800	8	8
21	280583	282782	1	4
21	295582	297798	7	5
21	310581	312781	8	6
21	322580	324780	1	2
21	336579	338779	1	4
21	352578	354778	5	8
21	367577	369777	7	6
21	379576	381810	0	2
21	393575	395775	4	2
21	408575	410791	5	8
21	423574	425773	2	3
21	439573	441772	1	1
21	454572	456771	8	6
21	469571	471771	6	7
21	481570	483786	1	2
21	493569	495852	8	8
21	508568	510785	7	6
21	523567	525917	4	1
21	538566	540783	7	6
21	554582	556782	2	4
21	568581	570781	5	5
21	581580	583814	4	2
21	594580	596863	6	8
21	608579	610779	8	8
21	621578	623778	4	4
21	633577	635760	7	5
21	646576	648759	2	1
21	658576	660809	0	8
21	674575	676791	3	3
21	689574	691773	8	8
21	702573	704773	4	1
21	716572	718772	4	2
21	731571	733787	8	6
21	743570	745787	4	2
21	755569	757769	4	1
21	771568	773768	8	7
21	784568	786784	8	7
21	796567	798800	0	1
21	810583	812783	4	4
21	823582	825782	8	5
21	837581	839781	1	1
21	853580	855763	8	6
21	869579	871779	2	1
21	881578	883761	5	6
21	895577	897777	8	5
21	908577	910776	1	4
21	924576	926792	8	7
21	937575	939808	3	4
21	951574	953774	2	1
21	964573	966773	8	5
21	978572	980772	7	6
21	990571	992788	2	4
21	1002571	1004787	2	4
21	1018570	1020769	7	6
21	1031569	1033769	4	1
21	1045568	1047784	4	4
21	1059567	1061767	8	6
21	1073566	1075816	6	5
22	112983	115602	8	8
22	126999	129248	3	4
22	141998	144164	4	4
22	155997	158197	6	8
22	171996	174212	8	8
22	185995	188178	4	4
22	197994	200177	8	8
22	212993	215193	4	4
22	227992	230175	8	8
22	239991	242191	8	8
22	254991	257190	4	4
22	266990	269223	4	4
22	280989	283139	8	8
22	294988	297188	8	8
22	310987	313187	4	4
22	325986	328103	3	4
22	337985	340168	7	8
22	352984	355201	4	4
22	366984	369183	8	8
22	378983	381216	8	8
22	391982	394198	4	4
22	404981	407214	3	4
22	418997	421147	8	8
22	434996	437196	2	1
22	450995	453195	8	8
22	465994	468194	4	4
22	477993	480193	3	4
22	489992	492192	7	7
22	504991	507191	0	8
22	518991	521191	4	4
22	533990	536190	8	8
22	547989	550305	8	8
22	560988	563138	4	4
22	576987	579187	8	8
22	589986	592119	2	4
22	602985	605185	8	8
22	616984	619201	3	4
22	628984	631200	8	5
22	643983	646216	4	4
22	656982	659199	1	4
22	669981	672181	8	8
22	684997	687213	8	8
22	699996	702179	4	4
22	712995	715195	8	8
22	724994	727194	4	4
22	736994	739177	4	4
22	752993	755109	7	8
22	766992	769192	0	8
22	781991	784191	4	4
22	795990	798190	3	4
22	807989	810189	7	8
22	819988	822205	7	8
22	835987	838171	3	4
22	851986	854170	7	8
22	863986	866186	4	4
22	878985	881201	6	8
22	894984	897184	3	4
22	910983	913199	8	8
22	926982	929182	4	4
22	939998	942181	8	7
22	951997	954180	4	4
22	965996	968212	4	4
22	979995	982178	8	7
22	992994	995127	4	4
22	1006993	1009177	8	8
22	1022992	1025192	7	8
22	1035992	1038191	3	4
22	1049991	1052174	4	3
22	1062990	1065190	8	8
22	1078989	1081189	3	4
22	1091988	1094188	4	4
22	1107987	1110220	0	8
23	82476	84927	1	4
23	96475	98742	4	3
23	112474	114691	7	8
23	124474	126690	6	6
23	138473	140689	1	4
23	154488	156705	6	8
23	169487	171687	2	1
23	185486	187670	8	8
23	198486	200685	5	6
23	211485	213668	4	4
23	224484	226684	5	5
23	240483	242699	4	1
23	254482	256665	1	4
23	268481	270681	8	8
23	283480	285680	2	4
23	296479	298679	2	3
23	311478	313678	7	8
23	325478	327677	5	8
23	339477	341677	1	3
23	353476	355676	5	5
23	366475	368675	4	1
23	378474	380707	6	7
23	393473	395673	8	8
23	409472	411689	3	4
23	424488	426671	0	8
23	436487	438687	5	8
23	451486	453686	4	4
23	465485	467685	2	4
23	477485	479668	8	6
23	490484	492634	1	4
23	502483	504683	8	5
23	516482	518699	8	8
23	529481	531665	4	3
23	542481	544680	3	4
23	554480	556680	6	7
23	566479	568679	7	7
23	580478	582678	3	1
23	594477	596694	8	7
23	609476	611676	4	4
23	622476	624692	6	6
23	635475	637675	8	5
23	651474	653690	4	4
23	665473	667706	6	8
23	681472	683688	3	3
23	693471	695688	1	1
23	705487	707654	6	8
23	721469	723703	7	6
23	736485	738668	4	1
23	750484	752684	2	4
23	763483	765683	8	6
23	775483	777666	4	4
23	789482	791598	0	4
23	802481	804698	7	8
23	815480	817680	7	8
23	827479	829679	4	4
23	840479	842695	4	1
23	855478	857661	5	8
23	871477	873676	5	8
23	886476	888676	2	1
23	901475	903675	1	4
23	916474	918690	7	6
23	931473	933673	7	8
23	947472	949622	4	4
23	963488	965687	3	4
23	978487	980620	6	8
23	994486	996685	4	4
23	1008485	1010685	6	8
23	1022484	1024684	1	4
23	1034483	1036683	4	3
23	1050482	1052682	5	8
23	1066481	1068681	5	8
23	1078480	1080680	4	4
24	80562	83296	8	6
24	95561	97845	6	6
24	110560	112810	2	1
24	126576	128776	4	1
24	140575	142775	8	5
24	156574	158774	6	6
24	169573	171790	0	2
24	181573	183689	8	5
24	195572	197772	4	4
24	211571	213771	5	6
24	223570	225753	8	8
24	236569	238802	4	4
24	248568	250685	8	6
24	262568	264717	3	4
24	276567	278800	4	4
24	289566	291766	8	7
24	302565	304748	4	2
24	315564	317764	6	5
24	329563	331763	8	6
24	341563	343779	1	1
24	353562	355762	4	2
24	366561	368778	5	8
24	379560	381793	2	2
24	391559	393759	6	7
24	403575	405775	2	1
24	415575	417775	4	2
24	431574	433773	8	6
24	445573	447756	6	6
24	460572	462772	1	1
24	473571	475771	4	1
24	489570	491770	8	6
24	505569	507769	4	2
24	521568	523918	8	5
24	533567	535767	4	2
24	548566	550766	4	1
24	563565	565765	8	6
24	577564	579764	4	4
24	593563	595763	6	5
24	609562	611779	8	6
24	624562	626778	4	2
24	639561	641710	2	4
24	653560	655776	0	6
24	668575	670792	8	5
24	684574	686774	4	1
24	696557	698757	8	8
24	710573	712773	4	4
24	722572	724772	8	6
24	735571	737754	8	5
24	747570	749737	1	1
24	761570	763769	8	8
24	776569	778785	1	2
24	791568	793784	8	5
24	806567	808800	4	4
24	819566	821766	4	4
24	835565	837781	5	8
24	848564	850764	2	4
24	863563	865763	8	6
24	879562	881779	1	2
24	893561	895778	4	2
24	908560	910777	5	7
24	922559	924759	8	8
24	934575	936775	4	2
24	948558	950791	0	6
24	962574	964757	1	2
24	974556	976773	1	4
24	988572	990772	6	8
24	1004571	1006771	0	8
24	1017570	1019770	4	2
24	1030569	1032769	2	1
24	1046568	1048768	8	5
24	1059568	1061767	2	1
24	1073567	1075767	6	6
25	84589	86922	2	4
25	97604	99821	0	2
25	111603	113803	8	8
25	125603	127786	4	2
25	140602	142785	5	6
25	154601	156801	6	8
25	166600	168800	1	4
25	180599	182816	5	6
25	192598	194798	4	2
25	208597	210681	2	2
25	221597	223713	5	6
25	235596	237812	5	5
25	249595	251795	2	1
25	262594	264711	7	8
25	275593	277793	5	8
25	291592	293675	4	4
25	305591	307808	5	6
25	320590	322790	8	8
25	336589	338789	3	4
25	351588	353788	1	2
25	367587	369787	8	8
25	379587	381803	3	4
25	395602	397802	5	6
25	410601	412801	2	4
25	422601	424801	8	5
25	438600	440800	6	5
25	453599	455799	1	4
25	469598	471798	6	8
25	483597	485780	8	8
25	496596	498796	2	2
25	508595	510795	4	4
25	524594	526811	8	8
25	538593	540793	8	8
25	554592	556792	1	2
25	566592	568791	3	2
25	580591	582724	6	8
25	595590	597806	2	4
25	611589	613789	8	8
25	626588	628754	4	2
25	638587	640787	6	6
25	653603	655786	8	8
25	667602	669818	2	4
25	683601	685801	8	8
25	695600	697800	1	2
25	707600	709799	1	4
25	719599	721799	8	6
25	734598	736781	7	5
25	747597	749797	0	4
25	760596	762796	2	4
25	775595	777795	8	8
25	789594	791794	3	4
25	802593	804810	0	4
25	818593	820809	6	8
25	834591	836791	1	4
25	848591	850790	2	1
25	861590	863790	6	8
25	873589	875806	2	4
25	885588	887805	7	8
25	898587	900937	8	8
25	912587	914803	2	1
25	925602	927786	8	6
25	938602	940818	4	2
25	953601	955801	7	5
25	969600	971816	2	4
25	981599	983715	6	8
25	996598	998798	7	8
25	1011597	1013797	2	1
25	1025596	1027796	6	6
25	1039595	1041812	2	4
25	1054594	1056794	6	8
25	1067594	1069793	2	2
25	1079593	1081809	3	4
26	148610	151261	7	8
26	163625	165892	7	6
26	175625	177858	4	4
26	191624	193790	3	2
26	203623	205839	6	5
26	219622	221822	7	8
26	232621	234821	4	4
26	246620	248820	2	4
26	260619	262819	6	8
26	272619	274818	4	4
26	285618	287801	3	2
26	298617	300833	7	8
26	310616	312816	1	4
26	322615	324849	8	8
26	337615	339864	8	8
26	353613	355813	3	4
26	368613	370812	5	8
26	384612	386828	6	8
26	396611	398811	4	4
26	411627	413826	8	8
26	427626	429825	8	8
26	439625	441841	3	4
26	453624	455807	7	8
26	468623	470823	4	1
26	480622	482822	8	8
26	494621	496821	4	4
26	507621	509820	8	5
26	521620	523820	4	4
26	533619	535819	7	8
26	546618	548818	3	4
26	561617	563834	4	4
26	576616	578816	6	8
26	590615	592815	8	8
26	604614	606814	4	2
26	616614	618814	4	3
26	631613	633829	7	5
26	643612	645812	3	4
26	657611	659811	5	8
26	670610	672810	3	4
26	683626	685826	4	4
26	697625	699808	7	7
26	713624	715841	4	3
26	728623	730823	8	8
26	742622	744806	8	8
26	758621	760821	4	4
26	774620	776804	8	6
26	790619	792819	1	3
26	806618	808835	0	5
26	822617	824801	8	8
26	834617	836817	3	4
26	849616	851766	4	4
26	865615	867815	8	8
26	880614	882814	7	8
26	892613	894796	4	1
26	908612	910812	4	4
26	922611	924728	8	5
26	937610	939810	4	1
26	950626	952826	8	5
26	966608	968808	2	4
26	979624	981807	4	4
26	993623	995840	8	7
26	1007623	1009806	7	8
26	1019622	1021822	4	4
26	1034621	1036804	4	4
26	1048620	1050820	5	8
26	1062619	1064819	4	4
26	1075618	1077818	0	8
26	1088617	1090817	4	1
26	1101617	1103800	4	4
26	1114616	1116766	7	8
26	1128615	1130848	5	8
26	1141614	1143814	4	4
27	99191	101560	2	4
27	113191	115440	5	7
27	129190	131406	2	2
27	144189	146388	7	8
27	160204	162404	6	6
27	175203	177403	4	2
27	188202	190402	0	3
27	203202	205401	7	7
27	216201	218384	5	7
27	229200	231400	2	2
27	241199	243416	7	6
27	257198	259431	2	1
27	270197	272414	8	7
27	282197	284396	2	2
27	294196	296412	8	5
27	306195	308345	6	5
27	319194	321394	3	3
27	335193	337393	7	5
27	349192	351392	0	5
27	361192	363392	2	3
27	377191	379441	3	4
27	389190	391456	7	5
27	404189	406422	3	1
27	420205	422404	3	2
27	434204	436337	7	7
27	449203	451436	3	2
27	465202	467402	7	7
27	481201	483401	4	1
27	496200	498400	7	5
27	512199	514382	6	5
27	528198	530398	4	1
27	542197	544413	7	8
27	556196	558396	7	7
27	569195	571395	0	3
27	581194	583394	1	3
27	593194	595394	0	5
27	605193	607393	3	1
27	621192	623392	1	2
27	636191	638391	7	5
27	649190	651407	3	3
27	664189	666389	7	5
27	678188	680422	3	3
27	693187	695304	4	1
27	706203	708386	7	8
27	722186	724319	3	3
27	734202	736401	7	5
27	748201	750401	1	1
27	760200	762400	0	1
27	774199	776399	5	7
27	788198	790398	6	8
27	800197	802381	3	1
27	814197	816430	7	7
27	829196	831395	1	2
27	843195	845395	7	6
27	858194	860394	8	5
27	872193	874393	3	3
27	887192	889392	3	3
27	899191	901391	8	7
27	912190	914407	7	7
27	926190	928406	2	4
27	939189	941389	3	2
27	952188	954421	5	5
27	965187	967404	6	5
27	979203	981419	3	1
27	992202	994402	7	6
27	1008201	1010401	3	2
27	1021200	1023400	6	7
27	1033199	1035399	3	3
27	1047199	1049282	7	6
27	1062198	1064397	1	3
27	1077197	1079413	3	3
27	1093196	1095429	7	5
28	78070	80704	8	8
28	90069	92252	8	7
28	105068	107318	4	4
28	121067	123284	2	2
28	133067	135300	8	8
28	145082	147282	4	4
28	157082	159282	8	6
28	171081	173247	2	4
28	187080	189180	8	6
28	200079	202279	5	8
28	215078	217278	4	4
28	230077	232294	4	4
28	245076	247276	8	8
28	260075	262292	1	3
28	274074	276308	0	4
28	287074	289340	8	5
28	299073	301273	4	1
28	314072	316422	7	8
28	330071	332271	2	4
28	346070	348286	6	8
28	360069	362286	8	8
28	374068	376318	4	4
28	389067	391267	8	6
28	403083	405283	4	4
28	419082	421282	6	6
28	433081	435281	4	4
28	446080	448280	6	8
28	458079	460279	4	4
28	470079	472279	4	4
28	484078	486311	8	8
28	496077	498260	8	8
28	509076	511293	4	2
28	524075	526275	8	8
28	540074	542291	5	8
28	552074	554273	4	4
28	567073	569272	8	8
28	583072	585271	4	4
28	596071	598304	6	8
28	610070	612270	4	4
28	624069	626302	4	4
28	636068	638285	8	8
28	650067	652301	4	4
28	662083	664267	4	2
28	675082	677282	8	6
28	690082	692281	4	2
28	702064	704197	8	8
28	718080	720280	8	6
28	732079	734279	2	1
28	745078	747278	4	2
28	761077	763277	8	8
28	774076	776293	0	8
28	787075	789292	4	4
28	801075	803274	4	4
28	814074	816307	8	8
28	830073	832273	5	8
28	842072	844289	4	4
28	858071	860288	8	8
28	873070	875287	4	4
28	888069	890269	8	8
28	903068	905285	4	4
28	919067	921200	8	8
28	934083	936333	8	8
28	948082	950282	4	4
28	962081	964281	4	4
28	975080	977280	8	8
28	988080	990279	3	4
28	1002079	1004279	6	8
28	1015078	1017278	1	4
28	1031077	1033293	0	4
28	1043076	1045276	7	8
28	1056075	1058275	4	4
28	1072074	1074291	5	5
29	86110	88444	1	1
29	101109	103292	7	5
29	114125	116325	3	4
29	129124	131324	7	8
29	144123	146323	4	2
29	157122	159305	1	1
29	172121	174321	5	5
29	186120	188320	2	1
29	201119	203319	7	5
29	217118	219235	5	8
29	231117	233317	4	4
29	247116	249333	5	6
29	259116	261332	1	2
29	273115	275315	8	8
29	287114	289314	4	1
29	300113	302296	8	5
29	316112	318329	4	3
29	332111	334328	8	8
29	344110	346310	1	1
29	356109	358309	2	3
29	370109	372309	5	5
29	386108	388324	3	2
29	401123	403340	8	8
29	415122	417322	1	4
29	428122	430322	8	5
29	440121	442321	7	5
29	452120	454303	1	1
29	465119	467319	8	5
29	481118	483302	1	1
29	495117	497317	1	1
29	509117	511333	6	6
29	523116	525332	8	8
29	535115	537348	4	1
29	551114	553314	4	4
29	563113	565330	8	8
29	578112	580312	4	1
29	594111	596311	8	7
29	608110	610327	1	2
29	621110	623326	0	5
29	635109	637309	3	2
29	648108	650308	4	2
29	661107	663340	8	6
29	673123	675323	5	5
29	686122	688305	3	2
29	699121	701305	8	5
29	714120	716320	4	1
29	730119	732319	4	4
29	744119	746335	8	8
29	760118	762434	8	7
29	773117	775317	2	3
29	786116	788316	8	7
29	802115	804331	4	3
29	818114	820247	5	6
29	832113	834330	4	3
29	844112	846362	8	6
29	858111	860328	8	8
29	874110	876310	4	4
29	889109	891326	8	6
29	901109	903309	3	1
29	916108	918324	7	5
29	931107	933323	4	2
29	945123	947289	8	7
29	961122	963321	4	1
29	976104	978220	7	5
29	989120	991236	5	7
29	1001119	1003319	1	2
29	1013118	1015318	8	7
29	1025118	1027317	4	4
29	1040117	1042316	5	8
29	1053116	1055316	8	8
29	1065115	1067248	1	1
29	1080114	1082331	1	4
30	85450	88018	6	6
30	97449	99699	8	5
30	109448	111665	2	4
30	123447	125664	1	3
30	138446	140663	5	7
30	150446	152662	6	5
30	166445	168645	4	1
30	180444	182660	5	7
30	194443	196659	2	1
30	209442	211659	8	5
30	225458	227658	0	5
30	239457	241673	4	2
30	252456	254656	1	3
30	268455	270655	6	7
30	283454	285654	8	6
30	298453	300653	0	1
30	312452	314635	4	3
30	324451	326635	7	5
30	339451	341650	8	5
30	351450	353650	3	1
30	364449	366649	4	1
30	379448	381665	0	6
30	391447	393647	7	5
30	407446	409663	4	1
30	421445	423662	0	7
30	434445	436628	3	1
30	450444	452643	7	7
30	462443	464643	4	3
30	478442	480658	8	5
30	494458	496657	6	6
30	507457	509656	0	3
30	523456	525689	8	5
30	535455	537638	4	1
30	547454	549654	4	4
30	561453	563653	0	7
30	576452	578652	1	3
30	590451	592668	8	7
30	603451	605651	5	5
30	619450	621650	1	2
30	632449	634649	0	1
30	644448	646648	5	7
30	657447	659664	2	2
30	670446	672663	2	1
30	684446	686662	6	5
30	697445	699645	1	1
30	711444	713660	5	5
30	727443	729659	5	6
30	739442	741642	2	4
30	753458	755658	1	3
30	768457	770657	8	5
30	783456	785656	2	2
30	798455	800655	5	5
30	813454	815654	0	5
30	828453	830653	1	1
30	844452	846669	8	5
30	856451	858651	8	5
30	868451	870651	1	3
30	880450	882650	2	3
30	896449	898649	5	6
30	909448	911648	4	4
30	923447	925647	3	4
30	939446	941696	0	5
30	953445	955645	8	8
30	967444	969561	3	2
30	980444	982660	0	3
30	993443	995643	0	7
30	1008442	1010675	4	3
30	1023458	1025658	4	3
30	1037457	1039640	0	7
30	1050456	1052656	4	2
30	1063455	1065655	4	4
30	1077454	1079671	8	5
31	116208	118543	4	1
31	131207	133457	4	4
31	147223	149406	8	8
31	162222	164422	4	4
31	177221	179421	3	1
31	189220	191420	8	8
31	205220	207419	7	5
31	220219	222418	4	2
31	232218	234418	8	6
31	246217	248417	4	1
31	259216	261416	7	5
31	272215	274432	4	2
31	286214	288414	8	8
31	300214	302413	8	6
31	312213	314413	4	4
31	327212	329412	7	5
31	339211	341411	8	8
31	352210	354427	3	3
31	368209	370426	7	5
31	384208	386425	0	4
31	400207	402424	4	4
31	415206	417440	8	5
31	430222	432422	0	1
31	442221	444405	3	4
31	458220	460387	7	8
31	471219	473403	4	1
31	484219	486419	8	5
31	498218	500418	3	1
31	512217	514417	4	2
31	525216	527416	7	8
31	540215	542415	3	2
31	552214	554431	6	5
31	568213	570413	8	6
31	580213	582412	4	2
31	594212	596412	3	1
31	608211	610427	8	5
31	624210	626410	3	4
31	638209	640409	4	1
31	652208	654425	7	8
31	667207	669424	8	8
31	683206	685423	4	1
31	697222	699455	7	8
31	710221	712354	8	8
31	726220	728420	3	1
31	742219	744402	8	7
31	756218	758401	4	2
31	768218	770417	3	4
31	780217	782317	7	6
31	796216	798416	8	8
31	811215	813365	4	4
31	825214	827414	8	8
31	841213	843429	4	4
31	856212	858412	3	2
31	869211	871411	8	8
31	882210	884427	7	6
31	897209	899426	3	4
31	911209	913408	8	6
31	924208	926424	8	5
31	937207	939423	0	4
31	949206	951406	7	8
31	964222	966422	3	1
31	977221	979438	8	8
31	993220	995420	7	8
31	1005219	1007403	3	4
31	1018219	1020418	8	6
31	1030218	1032418	4	2
31	1044217	1046400	3	2
31	1057216	1059416	8	5
31	1071215	1073415	5	5
31	1083214	1085414	3	2
31	1098213	1100413	8	8
31	1110213	1112429	3	1
32	113048	115615	8	8
32	129047	131331	4	4
32	142047	144263	4	4
32	155046	157279	8	8
32	169045	171245	5	8
32	181044	183244	4	4
32	194043	196260	2	1
32	210042	212242	6	8
32	226041	228258	4	4
32	242040	244274	8	8
32	256039	258256	4	4
32	270039	272288	4	4
32	283054	285238	5	8
32	297054	299253	4	4
32	310053	312236	7	8
32	325052	327252	4	4
32	339051	341234	0	4
32	352050	354250	6	8
32	367049	369249	4	4
32	382048	384248	4	4
32	398047	400247	8	6
32	410046	412280	4	4
32	425046	427262	8	8
32	438045	440261	8	8
32	454044	456260	4	4
32	466043	468243	4	4
32	480042	482242	8	8
32	496041	498258	4	4
32	511040	513257	4	4
32	525056	527256	8	8
32	540055	542238	8	8
32	552054	554271	3	4
32	565053	567187	8	8
32	579053	581252	1	4
32	591052	593252	8	8
32	606051	608217	4	4
32	622050	624250	8	8
32	636049	638232	4	4
32	652048	654248	8	6
32	664047	666247	4	4
32	680046	682263	2	2
32	693045	695279	8	8
32	708044	710261	8	8
32	720044	722194	4	4
32	733043	735243	8	8
32	747042	749175	4	4
32	759041	761224	4	4
32	773040	775257	8	5
32	789039	791239	4	4
32	804055	806238	8	8
32	820054	822254	8	8
32	833053	835253	4	4
32	845053	847252	8	8
32	857052	859252	8	8
32	870051	872251	4	4
32	884050	886250	6	8
32	899049	901249	0	4
32	912048	914248	8	6
32	926047	928247	8	8
32	942046	944246	4	4
32	957046	959245	4	4
32	973045	975278	8	8
32	988044	990243	0	8
32	1003043	1005242	4	4
32	1015042	1017242	8	8
32	1027041	1029258	7	8
32	1040040	1042257	4	4
